State,Restaurants,Obesity
Alabama,6.3,35.7
Alaska,2.6,27.4
Arizona,4.6,29
Arkansas,4.7,33.7
California,3.6,28
Colorado,4,28.3
Connecticut,2.4,26
Delaware,4.1,30.7
Florida,3.3,27.4
Georgia,4.9,31.4
Hawaii,3.2,26.8
Idaho,3.8,27.4
Illinois,4.5,31.6
Indiana,5,32.5
Iowa,4.7,32
Kansas,4.7,31.2
Kentucky,4.8,34.2
Louisiana,4.4,33.5
Maine,3.1,29.9
Maryland,3.9,29.9
Massachusetts,3.1,26.6
Michigan,4,32.5
Minnesota,3.7,27.8
Mississippi,2.1,27.3
Missouri,4.9,31.7
Montana,3.8,28.5
Nebraska,5.4,32
Nevada,4.7,30.8
New Hampshire,3.2,26.6
New Jersey,2,27.4
New Mexico,4.3,28.3
New York,2.1,25.5
North Carolina,4.5,31.8
North Dakota,3.6,31.9
Ohio,4.7,31.5
Oklahoma,5.3,32.8
Oregon,3.6,28.7
Pennsylvania,3.2,30.3
Rhode Island,2.5,26.6
South Carolina,4.9,32.3
South Dakota,4.3,29.6
Tennessee,5.2,34.8
Texas,4.3,33.7
Utah,3.6,28.4
Vermont,1.9,27.1
Virginia,4.3,29
Washington,3.1,28.6
West Virginia,5.3,34.7
Wisconsin,4,30.7
Wyoming,4.1,27.7