Tensile Strength (MPa),,,,,,,,,,,,,,,,,,,,,,,,
44.8159205,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,
62.052813,,,,,,,,,,,,,,,,,,,,,,,,
68.94757,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,
75.842327,,,,,,,,,,,,,,,,,,,,,,,,
75.842327,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
89.631841,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,
90.5,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,
95.6,,,,,,,,,,,,,,,,,,,,,,,,
96.526598,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,
100.3,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.316112,,,,,,,,,,,,,,,,,,,,,,,,
110.5,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,
115.7,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,
117.210869,,,,,,,,,,,,,,,,,,,,,,,,
117.210869,,,,,,,,,,,,,,,,,,,,,,,,
119.3,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,
120.5,,,,,,,,,,,,,,,,,,,,,,,,
121.5,,,,,,,,,,,,,,,,,,,,,,,,
124.105626,,,,,,,,,,,,,,,,,,,,,,,,
124.105626,,,,,,,,,,,,,,,,,,,,,,,,
124.105626,,,,,,,,,,,,,,,,,,,,,,,,
124.105626,,,,,,,,,,,,,,,,,,,,,,,,
124.5,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,
129.5,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,
131.000383,,,,,,,,,,,,,,,,,,,,,,,,
131.000383,,,,,,,,,,,,,,,,,,,,,,,,
131.000383,,,,,,,,,,,,,,,,,,,,,,,,
131.000383,,,,,,,,,,,,,,,,,,,,,,,,
131.000383,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,
135.5,,,,,,,,,,,,,,,,,,,,,,,,
137.89514,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,
139.9,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,
144.789897,,,,,,,,,,,,,,,,,,,,,,,,
144.789897,,,,,,,,,,,,,,,,,,,,,,,,
144.789897,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,
150.5,,,,,,,,,,,,,,,,,,,,,,,,
151.684654,,,,,,,,,,,,,,,,,,,,,,,,
151.684654,,,,,,,,,,,,,,,,,,,,,,,,
151.684654,,,,,,,,,,,,,,,,,,,,,,,,
151.684654,,,,,,,,,,,,,,,,,,,,,,,,
152.5,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
158.579411,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,
162.5,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,
165.474168,,,,,,,,,,,,,,,,,,,,,,,,
165.474168,,,,,,,,,,,,,,,,,,,,,,,,
165.474168,,,,,,,,,,,,,,,,,,,,,,,,
165.8,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,
172.368925,,,,,,,,,,,,,,,,,,,,,,,,
172.368925,,,,,,,,,,,,,,,,,,,,,,,,
172.368925,,,,,,,,,,,,,,,,,,,,,,,,
172.368925,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,
176.9,,,,,,,,,,,,,,,,,,,,,,,,
176.9,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,
179.263682,,,,,,,,,,,,,,,,,,,,,,,,
179.263682,,,,,,,,,,,,,,,,,,,,,,,,
179.263682,,,,,,,,,,,,,,,,,,,,,,,,
179.263682,,,,,,,,,,,,,,,,,,,,,,,,
179.263682,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,
185.5,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
186.158439,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,
190.5,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,
191.5,,,,,,,,,,,,,,,,,,,,,,,,
192.3,,,,,,,,,,,,,,,,,,,,,,,,
192.3,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
193.053196,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,
195.2,,,,,,,,,,,,,,,,,,,,,,,,
195.2,,,,,,,,,,,,,,,,,,,,,,,,
195.3,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
199.947953,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,
200.5,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,
202.3,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,
206.84271,,,,,,,,,,,,,,,,,,,,,,,,
206.84271,,,,,,,,,,,,,,,,,,,,,,,,
206.84271,,,,,,,,,,,,,,,,,,,,,,,,
206.84271,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,
208.5,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,
210.5,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,
219.5,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,
220.2,,,,,,,,,,,,,,,,,,,,,,,,
220.6,,,,,,,,,,,,,,,,,,,,,,,,
220.6,,,,,,,,,,,,,,,,,,,,,,,,
220.632224,,,,,,,,,,,,,,,,,,,,,,,,
220.632224,,,,,,,,,,,,,,,,,,,,,,,,
220.632224,,,,,,,,,,,,,,,,,,,,,,,,
220.632224,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,
224.2,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,
225.5,,,,,,,,,,,,,,,,,,,,,,,,
225.5,,,,,,,,,,,,,,,,,,,,,,,,
225.5,,,,,,,,,,,,,,,,,,,,,,,,
227.526981,,,,,,,,,,,,,,,,,,,,,,,,
227.526981,,,,,,,,,,,,,,,,,,,,,,,,
227.526981,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,
229.5,,,,,,,,,,,,,,,,,,,,,,,,
229.9,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,
230.5,,,,,,,,,,,,,,,,,,,,,,,,
230.5,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,
232.5,,,,,,,,,,,,,,,,,,,,,,,,
234.3,,,,,,,,,,,,,,,,,,,,,,,,
234.3,,,,,,,,,,,,,,,,,,,,,,,,
234.421738,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
241.316495,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,
246.2,,,,,,,,,,,,,,,,,,,,,,,,
246.5,,,,,,,,,,,,,,,,,,,,,,,,
246.5,,,,,,,,,,,,,,,,,,,,,,,,
247.9,,,,,,,,,,,,,,,,,,,,,,,,
248.211252,,,,,,,,,,,,,,,,,,,,,,,,
248.211252,,,,,,,,,,,,,,,,,,,,,,,,
248.211252,,,,,,,,,,,,,,,,,,,,,,,,
248.5,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,
