Tensile Strength (MPa),,,,,,,,,,,,,,,,,,,,,,,,
250.5,,,,,,,,,,,,,,,,,,,,,,,,
250.5,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,
252.3,,,,,,,,,,,,,,,,,,,,,,,,
253.5,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,
255.106009,,,,,,,,,,,,,,,,,,,,,,,,
255.106009,,,,,,,,,,,,,,,,,,,,,,,,
255.106009,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,
262.000766,,,,,,,,,,,,,,,,,,,,,,,,
262.000766,,,,,,,,,,,,,,,,,,,,,,,,
262.000766,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,
265.5,,,,,,,,,,,,,,,,,,,,,,,,
265.5,,,,,,,,,,,,,,,,,,,,,,,,
268.5,,,,,,,,,,,,,,,,,,,,,,,,
268.895523,,,,,,,,,,,,,,,,,,,,,,,,
268.895523,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,
270.5,,,,,,,,,,,,,,,,,,,,,,,,
270.5,,,,,,,,,,,,,,,,,,,,,,,,
270.5,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,
275.6,,,,,,,,,,,,,,,,,,,,,,,,
275.79028,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,
277.5,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,
280.9,,,,,,,,,,,,,,,,,,,,,,,,
281.5,,,,,,,,,,,,,,,,,,,,,,,,
281.6,,,,,,,,,,,,,,,,,,,,,,,,
282.685037,,,,,,,,,,,,,,,,,,,,,,,,
282.685037,,,,,,,,,,,,,,,,,,,,,,,,
282.685037,,,,,,,,,,,,,,,,,,,,,,,,
282.685037,,,,,,,,,,,,,,,,,,,,,,,,
282.685037,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,
287.5,,,,,,,,,,,,,,,,,,,,,,,,
287.5,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.579794,,,,,,,,,,,,,,,,,,,,,,,,
289.9,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
290.4,,,,,,,,,,,,,,,,,,,,,,,,
290.5,,,,,,,,,,,,,,,,,,,,,,,,
290.5,,,,,,,,,,,,,,,,,,,,,,,,
290.5,,,,,,,,,,,,,,,,,,,,,,,,
290.5,,,,,,,,,,,,,,,,,,,,,,,,
291.9,,,,,,,,,,,,,,,,,,,,,,,,
292.5,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,
294.8,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,
296.474551,,,,,,,,,,,,,,,,,,,,,,,,
296.474551,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,
298.3,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,
302.5,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,
303.369308,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,
305.5,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,
309.8,,,,,,,,,,,,,,,,,,,,,,,,
309.8,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,
310.264065,,,,,,,,,,,,,,,,,,,,,,,,
310.264065,,,,,,,,,,,,,,,,,,,,,,,,
310.264065,,,,,,,,,,,,,,,,,,,,,,,,
310.264065,,,,,,,,,,,,,,,,,,,,,,,,
310.5,,,,,,,,,,,,,,,,,,,,,,,,
311.2,,,,,,,,,,,,,,,,,,,,,,,,
311.2,,,,,,,,,,,,,,,,,,,,,,,,
312.7,,,,,,,,,,,,,,,,,,,,,,,,
312.7,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,
317.158822,,,,,,,,,,,,,,,,,,,,,,,,
317.158822,,,,,,,,,,,,,,,,,,,,,,,,
317.158822,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,
319.5,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,
324.053579,,,,,,,,,,,,,,,,,,,,,,,,
324.053579,,,,,,,,,,,,,,,,,,,,,,,,
324.053579,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,
325.3,,,,,,,,,,,,,,,,,,,,,,,,
325.3,,,,,,,,,,,,,,,,,,,,,,,,
326.5,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,
330.5,,,,,,,,,,,,,,,,,,,,,,,,
330.5,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
330.948336,,,,,,,,,,,,,,,,,,,,,,,,
333.7,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,
337.843093,,,,,,,,,,,,,,,,,,,,,,,,
337.843093,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,
338.1,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,
348.8,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
351.632607,,,,,,,,,,,,,,,,,,,,,,,,
351.632607,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,
352.5,,,,,,,,,,,,,,,,,,,,,,,,
353.9,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,
357.5,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,
358.527364,,,,,,,,,,,,,,,,,,,,,,,,
358.527364,,,,,,,,,,,,,,,,,,,,,,,,
358.527364,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,
372.316878,,,,,,,,,,,,,,,,,,,,,,,,
372.316878,,,,,,,,,,,,,,,,,,,,,,,,
372.316878,,,,,,,,,,,,,,,,,,,,,,,,
373.5,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,
378.95,,,,,,,,,,,,,,,,,,,,,,,,
378.95,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,
379.211635,,,,,,,,,,,,,,,,,,,,,,,,
379.211635,,,,,,,,,,,,,,,,,,,,,,,,
379.211635,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,
382.5,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,
386.106392,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,
391.5,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
393.001149,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,
395.5,,,,,,,,,,,,,,,,,,,,,,,,
396.5,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,,
399.895906,,,,,,,,,,,,,,,,,,,,,,,,
399.895906,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,
403.5,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,
406.5,,,,,,,,,,,,,,,,,,,,,,,,
406.790663,,,,,,,,,,,,,,,,,,,,,,,,
406.790663,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,,,
413.5,,,,,,,,,,,,,,,,,,,,,,,,
413.68542,,,,,,,,,,,,,,,,,,,,,,,,
413.68542,,,,,,,,,,,,,,,,,,,,,,,,
413.68542,,,,,,,,,,,,,,,,,,,,,,,,
413.68542,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,
